Age,Gender,Department,JobSatisfaction,YearsAtCompany,Attrition
56,Male,Engineering,2,22,0
46,Female,HR,4,21,0
32,Female,Engineering,1,18,0
60,Female,Engineering,3,2,0
25,Male,Engineering,2,18,0
38,Male,Engineering,2,8,0
56,Male,Sales,4,27,1
36,Male,Marketing,3,19,0
40,Male,Sales,3,6,0
28,Male,HR,3,13,0
28,Male,Sales,3,8,0
41,Male,Sales,1,18,0
53,Female,HR,3,13,0
57,Female,HR,2,37,0
41,Male,HR,2,35,0
20,Male,Sales,1,39,0
39,Female,Sales,2,16,0
19,Male,HR,2,29,1
41,Male,Marketing,3,8,0
61,Male,Marketing,2,32,0
47,Female,Engineering,1,24,0
55,Female,HR,3,13,1
19,Female,Engineering,4,10,0
38,Female,Marketing,3,34,0
50,Female,Engineering,1,13,0
29,Male,HR,3,29,0
39,Female,HR,3,3,0
61,Male,HR,1,3,0
42,Male,Sales,3,27,0
44,Female,Engineering,1,7,0
59,Female,Marketing,1,1,0
45,Male,Marketing,4,21,0
33,Male,Marketing,2,15,0
32,Male,Sales,2,28,0
64,Female,Sales,3,29,0
61,Female,HR,3,11,1
20,Female,Marketing,4,34,0
54,Female,Sales,4,10,0
24,Female,HR,4,20,0
38,Male,Marketing,1,20,1
26,Female,Engineering,4,4,0
56,Male,HR,4,19,0
35,Male,Sales,3,36,0
21,Male,Sales,4,2,0
42,Female,HR,1,32,0
31,Female,HR,1,8,0
26,Female,Sales,3,8,0
43,Male,Engineering,4,3,1
19,Male,Marketing,4,34,0
37,Male,Engineering,1,16,0
45,Male,HR,4,33,0
64,Male,Engineering,4,23,0
24,Male,Sales,4,31,0
61,Female,HR,2,0,0
25,Female,Marketing,3,7,0
64,Female,Sales,2,22,1
52,Female,Sales,3,39,1
31,Male,Marketing,1,11,0
34,Male,Marketing,4,11,0
53,Female,Engineering,3,14,1
57,Male,HR,2,18,0
21,Female,Marketing,4,25,1
19,Female,Marketing,1,28,0
23,Female,HR,3,21,0
59,Male,Marketing,3,39,0
21,Female,Marketing,3,20,0
46,Female,Engineering,4,37,0
35,Female,Sales,2,19,0
43,Male,Sales,2,28,0
61,Male,Sales,3,3,0
51,Female,Sales,1,6,0
27,Male,Marketing,1,27,1
53,Male,HR,2,27,0
31,Male,HR,1,3,1
48,Male,Engineering,2,21,0
32,Male,Engineering,3,11,0
25,Male,Marketing,2,2,1
31,Male,HR,2,21,0
40,Male,HR,3,1,0
57,Male,Sales,1,23,0
38,Male,Marketing,2,33,0
33,Female,Marketing,2,26,0
62,Female,Sales,3,0,1
35,Male,Marketing,1,7,0
64,Female,Marketing,2,22,0
41,Female,Engineering,3,37,0
43,Male,HR,2,5,0
42,Male,Marketing,4,21,0
62,Male,Engineering,3,24,0
58,Female,HR,1,17,0
46,Female,Sales,1,16,0
32,Male,Engineering,1,11,0
62,Male,Engineering,1,5,0
18,Male,HR,2,25,0
42,Female,Sales,2,26,0
24,Female,Engineering,1,7,1
26,Female,Marketing,1,18,0
41,Female,Marketing,1,0,0
18,Male,Marketing,2,28,0
61,Male,Sales,1,34,0
25,Male,Engineering,1,39,0
41,Male,Marketing,4,13,0
28,Female,Sales,4,34,0
34,Female,Marketing,1,19,0
25,Male,HR,3,12,0
52,Male,Engineering,1,37,0
52,Female,Engineering,4,7,0
50,Male,Sales,3,19,0
22,Female,Sales,3,32,1
59,Male,Engineering,1,25,1
56,Male,Marketing,4,38,1
58,Male,Marketing,4,20,1
45,Male,HR,3,8,1
24,Male,Marketing,1,23,0
26,Male,Sales,2,36,0
25,Male,Sales,2,16,0
29,Female,Marketing,4,23,0
51,Female,Sales,2,20,0
50,Female,Engineering,4,38,0
40,Female,Engineering,4,38,0
41,Female,Marketing,4,12,0
54,Male,Engineering,2,10,1
52,Male,Engineering,4,18,0
61,Female,HR,3,10,0
57,Male,HR,1,12,0
39,Female,Engineering,1,0,0
44,Female,Marketing,4,39,1
52,Male,HR,1,18,0
18,Male,Sales,2,11,0
52,Male,Sales,2,7,0
54,Female,Sales,1,7,0
64,Male,Marketing,2,11,0
31,Female,Engineering,1,32,0
20,Female,Sales,1,25,0
18,Female,Marketing,1,38,0
22,Male,HR,4,27,0
43,Male,Engineering,1,4,1
31,Female,HR,4,7,0
56,Male,Marketing,1,24,1
44,Male,Sales,1,26,0
26,Male,Sales,1,22,0
32,Female,Marketing,2,29,0
32,Female,Sales,4,22,0
43,Male,Engineering,4,19,0
59,Female,Marketing,1,17,0
30,Male,HR,1,17,0
49,Male,Marketing,2,1,1
56,Male,Engineering,2,3,0
49,Male,Engineering,2,29,0
21,Female,Marketing,4,32,0
47,Female,Marketing,4,35,0
54,Female,Sales,4,17,0
40,Male,Engineering,1,36,0
56,Male,Marketing,4,18,0
62,Male,Marketing,3,27,0
32,Female,Engineering,3,39,0
60,Male,Marketing,2,19,0
46,Female,Sales,4,32,1
53,Female,Engineering,3,11,1
30,Female,Sales,2,14,0
49,Female,Sales,4,38,0
24,Female,Sales,1,1,0
39,Female,Sales,3,28,0
45,Male,Engineering,1,9,0
19,Male,Sales,4,1,0
59,Female,Sales,3,10,0
62,Female,Marketing,4,12,0
23,Male,Engineering,1,9,0
45,Female,Engineering,3,13,1
45,Female,HR,1,17,0
61,Male,Engineering,4,8,0
61,Female,Engineering,4,38,1
37,Female,HR,1,27,1
47,Female,Engineering,3,2,0
28,Male,Engineering,1,19,0
45,Male,Engineering,4,5,0
42,Male,Engineering,1,26,1
56,Female,HR,4,1,1
50,Female,Engineering,1,28,0
18,Male,Engineering,3,37,0
44,Female,HR,3,2,0
30,Female,Marketing,1,15,0
58,Female,Sales,1,29,0
20,Female,Marketing,3,39,1
56,Female,HR,4,1,0
23,Male,Sales,3,16,1
25,Female,HR,4,11,1
44,Male,HR,1,34,0
26,Female,Engineering,1,0,0
54,Male,Sales,4,14,0
50,Female,Engineering,1,25,0
59,Male,Sales,4,36,0
61,Female,HR,2,20,0
41,Male,HR,3,30,0
32,Female,Marketing,2,24,0
49,Male,Sales,4,22,0
49,Female,Engineering,3,23,0
41,Male,Marketing,4,37,0
58,Male,Marketing,3,27,0
29,Female,Marketing,3,20,0
56,Female,Engineering,3,17,0
19,Male,Marketing,3,35,0
20,Female,Engineering,4,34,0
54,Male,Marketing,3,8,0
34,Male,Engineering,3,37,0
19,Male,HR,2,29,1
19,Female,HR,1,33,0
45,Male,HR,1,31,0
40,Male,HR,2,2,0
54,Female,HR,2,2,0
49,Female,Marketing,4,27,0
50,Female,Marketing,4,14,0
18,Female,Marketing,4,22,0
36,Male,Engineering,2,39,0
19,Male,Engineering,2,10,0
61,Male,Engineering,3,31,0
43,Male,Engineering,4,35,0
49,Female,HR,4,32,1
23,Male,HR,4,23,0
49,Male,HR,1,38,0
21,Female,Sales,3,33,0
28,Male,Marketing,4,27,0
34,Male,Engineering,4,36,0
55,Male,Engineering,4,6,0
41,Male,HR,1,3,0
22,Male,Engineering,1,36,0
51,Male,Engineering,2,0,0
23,Female,Marketing,3,0,0
39,Female,HR,2,19,1
28,Male,Marketing,3,18,0
33,Male,Sales,1,28,0
50,Female,Sales,4,9,0
26,Male,Sales,2,17,0
23,Male,HR,4,27,0
33,Male,Engineering,2,34,0
46,Female,HR,1,30,0
20,Male,HR,1,26,0
37,Female,Engineering,1,10,0
53,Male,Marketing,2,37,0
36,Female,Sales,3,4,1
43,Female,Marketing,2,7,0
20,Male,Sales,3,33,0
36,Female,HR,2,11,0
37,Male,Sales,2,37,0
49,Female,HR,1,0,0
24,Male,Marketing,4,30,0
58,Male,HR,4,3,0
50,Female,Marketing,3,4,0
57,Male,Engineering,4,29,0
56,Male,Engineering,2,23,0
35,Female,Engineering,2,2,0
57,Male,HR,1,10,0
18,Male,Engineering,1,3,0
28,Female,Sales,4,25,0
45,Female,Marketing,3,26,1
42,Male,Marketing,4,26,1
40,Male,Sales,4,5,1
48,Female,HR,4,14,0
47,Female,HR,4,29,0
59,Male,Marketing,2,36,0
52,Female,Engineering,3,36,0
24,Male,HR,2,36,0
33,Male,HR,3,34,1
43,Male,Sales,1,22,1
19,Male,Sales,4,5,0
18,Male,Engineering,2,3,0
29,Female,HR,3,17,0
22,Female,HR,1,8,1
54,Female,Sales,1,28,1
49,Female,HR,4,12,0
26,Male,Marketing,3,16,0
58,Male,Sales,2,31,1
52,Male,Engineering,4,21,0
36,Male,Sales,2,3,0
33,Female,HR,1,4,1
20,Male,Engineering,2,36,0
37,Male,Sales,2,12,0
41,Female,Marketing,4,33,0
50,Female,Marketing,2,21,0
41,Female,Sales,4,22,1
28,Female,Marketing,1,2,0
25,Male,Marketing,4,33,1
53,Male,Marketing,4,31,0
55,Female,Engineering,3,20,0
57,Male,Marketing,2,20,0
37,Male,Marketing,1,10,0
52,Male,Marketing,4,38,0
42,Female,Engineering,1,3,0
52,Male,Sales,3,0,0
42,Female,HR,2,27,0
46,Male,Marketing,4,23,0
35,Male,Sales,2,34,0
63,Male,Marketing,3,12,0
35,Female,Engineering,3,33,0
19,Male,Sales,1,10,0
52,Female,Engineering,4,35,0
33,Female,Marketing,1,16,0
58,Female,Marketing,3,34,0
53,Male,Engineering,2,17,1
50,Male,HR,1,39,0
21,Male,Engineering,1,21,0
50,Male,Marketing,2,23,0
31,Female,Engineering,1,18,0
38,Female,HR,2,36,0
37,Female,Engineering,4,38,0
25,Male,HR,2,20,0
24,Female,HR,4,7,1
20,Male,Engineering,2,27,0
34,Female,Engineering,3,4,0
50,Male,Sales,3,16,0
29,Male,Marketing,4,36,0
39,Female,HR,4,35,0
39,Female,Sales,3,18,0
63,Female,Engineering,4,26,0
47,Female,Marketing,2,33,1
55,Male,Sales,2,10,0
55,Female,HR,3,11,1
62,Female,Sales,1,20,0
25,Female,HR,2,10,0
44,Male,Engineering,4,38,0
44,Male,Marketing,1,27,1
51,Female,Marketing,1,4,0
38,Male,Marketing,2,16,0
47,Female,Engineering,2,19,0
50,Male,HR,1,11,0
45,Male,Engineering,1,5,0
64,Male,Marketing,3,16,0
50,Male,Engineering,4,18,0
22,Female,Engineering,3,25,0
36,Female,Engineering,2,31,0
21,Female,HR,3,5,0
52,Male,Sales,3,35,0
34,Female,Sales,3,37,1
61,Female,Engineering,3,10,0
45,Female,Sales,4,32,0
47,Male,Sales,4,23,0
46,Male,Engineering,1,22,0
63,Male,Engineering,2,14,0
23,Female,Marketing,3,26,1
52,Female,Sales,1,10,0
58,Female,HR,1,16,0
54,Male,Engineering,1,13,0
41,Male,Marketing,4,26,0
46,Female,HR,3,17,0
63,Male,Sales,3,27,1
48,Male,Marketing,2,3,0
52,Male,Engineering,3,6,0
50,Male,HR,3,34,0
38,Female,Engineering,1,8,0
49,Male,Sales,2,7,0
40,Male,HR,3,16,0
50,Male,Sales,4,16,0
20,Male,Sales,3,32,0
35,Female,Marketing,1,31,0
42,Female,Engineering,4,7,1
59,Male,HR,1,18,0
48,Male,Sales,3,37,0
20,Male,Sales,4,2,0
57,Male,HR,2,4,0
63,Male,Sales,2,12,0
41,Male,Marketing,4,30,0
49,Female,Marketing,4,15,0
64,Male,Marketing,1,31,0
39,Female,Marketing,4,21,0
40,Female,Sales,1,28,0
19,Male,HR,3,21,1
44,Female,HR,1,2,0
59,Female,HR,4,9,0
19,Female,HR,4,20,0
43,Female,Engineering,3,15,0
34,Female,HR,4,11,0
57,Female,Engineering,4,1,1
50,Male,Engineering,2,23,1
26,Female,Marketing,2,34,0
60,Female,Engineering,3,29,1
56,Female,Sales,1,29,1
46,Male,Engineering,2,34,1
59,Female,Marketing,1,18,1
43,Male,Engineering,4,7,0
52,Female,Sales,2,25,0
42,Male,Sales,3,39,0
41,Male,Sales,3,6,0
30,Female,Marketing,3,29,1
24,Female,Marketing,2,6,0
53,Male,HR,1,2,0
62,Female,Marketing,4,0,1
37,Male,Sales,1,35,1
18,Male,Sales,1,24,1
25,Male,Marketing,4,36,0
63,Male,Engineering,4,0,0
33,Male,Marketing,2,14,0
31,Female,Marketing,2,36,0
29,Male,Sales,2,12,0
40,Male,HR,2,39,0
32,Female,Sales,2,7,0
45,Male,HR,4,4,0
51,Female,Sales,1,8,0
19,Female,Marketing,2,0,0
49,Female,Sales,2,35,0
40,Male,Sales,1,34,0
39,Male,Sales,2,1,0
42,Male,Marketing,1,39,0
39,Female,Marketing,1,22,0
39,Male,Marketing,4,8,0
59,Female,Marketing,3,33,1
23,Male,HR,4,13,0
32,Female,HR,3,3,0
60,Male,Engineering,3,29,0
54,Male,Marketing,3,30,1
50,Male,HR,2,37,0
25,Female,Sales,4,10,0
61,Female,Marketing,3,34,1
61,Male,Engineering,1,7,0
22,Male,Engineering,2,2,0
56,Female,Engineering,4,13,0
21,Female,Sales,3,12,0
23,Female,HR,1,31,0
62,Male,Sales,4,33,0
49,Female,Marketing,4,18,1
47,Male,Engineering,2,37,1
64,Female,Sales,4,15,0
52,Male,Sales,2,1,0
57,Female,HR,3,39,0
33,Female,HR,2,16,1
30,Female,Engineering,1,33,1
59,Female,Sales,2,15,0
47,Female,Sales,1,37,1
36,Male,HR,2,1,0
34,Female,Sales,4,1,0
36,Female,Sales,3,25,0
45,Female,Sales,1,12,0
43,Male,HR,2,30,0
54,Female,Engineering,2,33,0
43,Male,Marketing,2,38,0
40,Female,Engineering,4,2,1
26,Female,Marketing,4,7,0
29,Male,Sales,1,22,0
18,Female,Engineering,1,13,0
18,Male,Marketing,4,26,0
64,Male,HR,1,28,0
51,Female,HR,3,38,0
49,Male,Engineering,3,38,0
42,Female,Engineering,4,0,0
57,Female,Sales,1,16,0
62,Male,Engineering,2,29,0
18,Male,Sales,3,12,0
33,Male,Sales,4,20,0
56,Male,HR,1,18,0
22,Female,HR,4,18,1
39,Female,Marketing,2,24,0
46,Male,HR,3,21,0
20,Female,HR,4,30,0
29,Female,Engineering,4,16,0
43,Female,HR,4,22,0
33,Female,Marketing,2,31,1
54,Male,Engineering,4,9,1
39,Male,Marketing,2,9,1
46,Female,HR,2,35,0
31,Male,Marketing,2,7,0
45,Male,Engineering,3,19,0
22,Male,Sales,3,31,0
64,Female,Marketing,4,13,0
47,Female,Marketing,4,27,0
63,Female,Engineering,3,23,1
22,Male,Engineering,1,14,0
29,Female,Marketing,3,21,0
33,Female,HR,2,29,0
43,Male,Marketing,3,3,0
43,Female,Engineering,2,12,0
38,Female,Sales,4,22,0
56,Male,Sales,1,7,0
53,Male,HR,4,17,0
50,Male,Marketing,2,11,1
47,Female,Sales,2,30,1
54,Female,Marketing,2,13,0
40,Female,Engineering,1,33,0
27,Male,Sales,3,17,1
22,Male,HR,4,33,1
53,Female,Engineering,4,10,0
51,Female,HR,3,11,0
48,Male,Engineering,4,14,0
27,Male,Sales,1,30,1
36,Male,HR,4,28,1
49,Male,HR,2,25,0
18,Female,Engineering,3,17,1
22,Male,HR,1,31,0
62,Female,Engineering,3,21,1
21,Female,Engineering,1,37,0
33,Female,Engineering,2,16,1
41,Male,Engineering,3,22,0
33,Male,Sales,4,23,0
19,Male,Engineering,1,7,0
45,Male,Marketing,3,5,1
49,Female,HR,4,4,1
44,Male,Marketing,3,28,1
37,Male,Sales,3,27,1
41,Female,Marketing,3,10,0
29,Male,HR,1,0,0
52,Female,Marketing,4,18,0
