Age,Gender,Department,JobSatisfaction,YearsAtCompany,Attrition
50,Female,Sales,2,8,0
50,Female,Engineering,1,26,0
60,Female,Marketing,1,33,0
54,Female,Sales,1,3,0
29,Female,Sales,2,35,0
20,Female,HR,4,17,0
18,Female,HR,4,14,0
50,Male,Marketing,4,12,1
57,Male,Engineering,3,18,0
27,Male,Sales,3,5,1
60,Male,Marketing,3,11,0
61,Female,Sales,2,36,0
46,Male,Sales,3,16,0
30,Female,Engineering,2,22,0
29,Male,Engineering,4,25,0
48,Male,Marketing,3,28,0
63,Male,Engineering,3,32,0
19,Female,Engineering,1,26,0
52,Male,Marketing,2,24,0
40,Female,Engineering,4,9,0
34,Female,HR,1,22,0
43,Male,Sales,1,20,0
25,Male,Sales,4,20,1
46,Male,Sales,1,12,0
43,Female,Sales,2,36,0
27,Male,Marketing,2,32,1
43,Female,Sales,3,23,0
51,Female,Sales,1,10,0
58,Male,Sales,3,16,0
24,Male,Sales,1,3,0
21,Female,HR,2,24,0
62,Female,Sales,2,29,1
28,Female,HR,2,8,0
46,Male,Marketing,1,20,0
53,Female,Engineering,2,19,0
42,Male,Sales,1,18,0
38,Female,Engineering,3,18,0
53,Female,Engineering,1,11,0
27,Male,Marketing,3,36,0
54,Female,Engineering,1,16,0
26,Male,HR,3,36,0
41,Male,Engineering,2,38,0
52,Female,Engineering,3,27,1
52,Male,Engineering,2,34,0
53,Male,Sales,2,17,0
35,Female,Sales,3,13,0
56,Male,HR,1,34,0
49,Male,HR,1,6,0
41,Male,Sales,4,12,0
40,Female,HR,1,17,0
49,Male,Sales,4,36,1
54,Female,Marketing,1,12,0
29,Female,Engineering,1,35,0
30,Male,Engineering,2,30,1
40,Male,HR,4,1,1
42,Male,Sales,1,15,1
52,Female,Sales,4,8,0
58,Male,HR,2,8,0
47,Male,Sales,2,37,0
34,Male,Marketing,4,10,0
37,Male,Engineering,2,21,0
42,Male,HR,3,32,0
39,Female,HR,3,35,1
30,Female,Sales,2,22,0
36,Male,HR,3,33,1
53,Male,Marketing,1,8,0
29,Male,Sales,4,23,0
58,Male,Sales,1,7,0
36,Female,Sales,4,6,0
29,Male,Sales,2,35,0
26,Female,Marketing,1,17,0
24,Female,Sales,2,2,1
45,Male,HR,2,27,0
31,Female,Marketing,4,5,0
48,Female,Engineering,4,20,0
36,Female,Engineering,4,27,0
64,Female,HR,1,39,0
33,Male,HR,3,0,0
22,Male,Marketing,4,35,0
52,Female,Engineering,4,20,0
29,Male,Engineering,1,34,0
42,Male,Engineering,4,12,0
38,Male,Engineering,1,9,0
53,Male,Engineering,2,9,0
40,Male,Sales,4,12,0
33,Female,HR,4,36,0
56,Male,Sales,2,37,0
62,Male,Engineering,2,23,1
59,Male,Marketing,2,1,0
56,Male,Marketing,4,21,1
31,Female,Engineering,3,16,1
48,Female,Engineering,3,35,0
22,Female,Marketing,3,13,0
52,Female,Sales,4,9,0
40,Male,Sales,2,34,0
46,Female,Engineering,4,24,0
60,Male,Sales,2,2,0
28,Male,Marketing,4,37,0
35,Male,Sales,4,16,1
64,Male,Engineering,2,11,0
29,Male,Marketing,3,23,0
26,Female,Sales,2,28,0
27,Female,HR,1,24,0
61,Female,Marketing,1,35,0
34,Female,Marketing,2,25,1
55,Male,HR,4,37,0
24,Female,HR,1,0,0
63,Male,Marketing,1,19,0
30,Female,HR,4,27,1
57,Male,Engineering,4,15,0
59,Male,Engineering,3,16,0
26,Female,Engineering,4,39,0
44,Male,Marketing,2,27,0
19,Male,HR,2,11,0
22,Female,HR,3,26,0
46,Male,Sales,1,29,0
54,Female,Sales,1,33,0
55,Female,HR,4,36,1
36,Female,HR,2,5,0
25,Male,HR,1,6,0
62,Male,Marketing,3,31,0
18,Male,HR,3,31,0
39,Female,Sales,2,24,1
34,Male,Marketing,3,32,0
24,Female,HR,3,6,0
42,Female,Sales,2,11,0
62,Male,Marketing,4,15,0
21,Female,HR,4,15,0
53,Male,HR,3,35,0
23,Male,HR,4,12,0
48,Male,Marketing,4,6,1
36,Male,Sales,3,35,0
61,Male,Sales,4,8,0
56,Female,Engineering,3,31,1
44,Female,HR,1,10,0
27,Female,Engineering,2,7,0
43,Male,Engineering,2,32,0
36,Male,Sales,4,22,0
56,Male,Marketing,4,24,0
20,Female,Marketing,4,7,0
62,Male,Sales,2,21,1
30,Female,Marketing,1,3,0
45,Female,Engineering,1,39,0
37,Male,HR,2,2,0
45,Male,Sales,1,28,0
25,Female,HR,2,28,0
58,Male,Marketing,1,33,0
56,Female,HR,3,33,1
18,Male,Marketing,3,27,0
20,Male,Marketing,2,12,0
30,Female,Engineering,1,14,0
45,Male,Marketing,4,22,0
42,Female,Engineering,1,25,0
50,Male,Engineering,3,3,0
55,Female,Engineering,3,25,0
23,Female,Sales,1,39,0
61,Male,Sales,1,8,0
62,Female,Marketing,4,4,0
49,Male,Engineering,4,31,0
62,Male,Sales,1,19,1
64,Male,Engineering,1,10,0
38,Female,HR,1,14,0
33,Female,HR,1,31,0
38,Male,HR,2,27,0
28,Male,Marketing,1,21,0
54,Female,Engineering,4,16,0
53,Male,HR,3,25,0
52,Male,Sales,2,6,1
36,Female,HR,1,25,0
37,Male,HR,3,24,0
35,Female,HR,2,9,0
64,Male,Marketing,3,18,1
58,Female,Sales,1,10,0
31,Male,Engineering,1,12,0
32,Male,Sales,4,7,0
48,Female,Engineering,1,39,0
18,Male,Marketing,1,3,0
20,Female,Marketing,2,30,1
33,Male,Marketing,4,27,0
40,Female,Marketing,2,10,1
28,Female,Engineering,3,0,0
29,Female,HR,1,37,0
27,Female,Engineering,3,23,0
49,Male,Sales,2,30,0
33,Male,Marketing,1,25,1
25,Female,Marketing,1,4,1
55,Female,Sales,2,19,1
29,Female,Engineering,2,10,0
41,Male,HR,2,32,0
45,Male,HR,2,37,0
25,Male,Sales,2,26,1
45,Male,HR,1,33,0
53,Female,Engineering,2,14,0
43,Female,Engineering,1,31,0
25,Female,Sales,1,20,0
45,Male,Engineering,2,4,1
45,Male,Marketing,2,5,0
54,Male,Sales,4,37,0
58,Female,Engineering,1,21,0
53,Female,Sales,2,17,0
44,Male,HR,2,13,0
34,Female,Engineering,2,9,0
26,Male,Marketing,4,12,1
50,Male,Engineering,4,30,1
37,Female,Sales,3,29,0
30,Male,Sales,1,2,0
45,Female,Engineering,3,29,1
46,Male,Marketing,2,5,0
30,Female,Marketing,4,28,0
63,Female,Marketing,4,7,0
52,Female,Sales,3,32,0
23,Male,Engineering,4,16,0
35,Male,HR,2,10,1
22,Female,Sales,4,12,0
64,Female,Marketing,3,10,0
42,Male,Engineering,2,30,0
19,Male,Marketing,3,27,0
27,Male,HR,4,5,0
47,Female,Marketing,3,15,0
62,Male,Marketing,3,3,0
22,Male,HR,1,34,0
50,Female,Engineering,4,25,1
18,Male,Sales,4,11,1
35,Male,Engineering,3,10,0
49,Male,HR,1,36,0
64,Female,Marketing,4,24,0
28,Female,Engineering,2,17,0
38,Female,Sales,3,18,0
43,Female,HR,4,22,0
42,Female,Engineering,2,37,0
39,Female,Sales,4,17,1
44,Female,HR,2,25,1
30,Male,Sales,3,5,1
50,Male,HR,4,3,0
51,Female,Marketing,4,28,0
58,Male,Engineering,1,33,0
52,Male,Sales,3,16,0
18,Female,HR,2,15,0
38,Male,Sales,4,1,0
23,Male,Sales,4,33,0
45,Male,Engineering,2,7,1
34,Male,Marketing,3,12,0
22,Male,Sales,1,7,0
48,Female,HR,1,29,0
22,Female,HR,4,31,0
55,Female,Marketing,2,35,0
20,Male,HR,4,29,0
40,Female,Marketing,2,0,0
54,Male,HR,1,38,0
54,Male,Engineering,3,16,0
27,Male,Sales,2,19,0
27,Male,Engineering,1,23,0
36,Female,Sales,4,21,1
34,Female,Sales,2,28,0
38,Male,Sales,3,21,0
31,Female,Engineering,4,8,0
26,Male,Sales,4,36,1
63,Female,Engineering,1,9,1
18,Female,Marketing,2,35,0
62,Male,HR,4,36,0
30,Female,HR,3,27,1
21,Male,Sales,2,27,0
18,Female,Engineering,3,20,0
57,Male,HR,4,23,0
49,Male,Engineering,3,39,1
51,Female,Engineering,1,1,1
45,Female,Sales,3,7,0
48,Male,HR,2,26,0
25,Female,Sales,3,21,0
56,Female,Sales,3,36,0
43,Male,HR,1,26,1
51,Male,HR,3,28,0
20,Female,Marketing,3,2,0
29,Male,Marketing,4,12,0
18,Male,Engineering,4,9,0
61,Male,HR,2,35,0
22,Female,Marketing,4,8,0
47,Female,Engineering,4,26,0
47,Male,Engineering,4,33,0
34,Female,Engineering,4,0,0
64,Male,Marketing,1,31,0
40,Female,HR,4,24,0
32,Male,Sales,1,28,1
54,Male,Engineering,1,6,1
38,Female,Marketing,4,2,1
31,Male,Marketing,3,19,0
19,Female,Sales,1,19,1
28,Female,Sales,3,29,0
56,Male,Marketing,3,34,0
55,Male,HR,4,34,0
51,Female,Sales,2,38,0
55,Male,Marketing,4,26,0
51,Male,Sales,2,25,0
35,Male,HR,2,13,0
47,Male,Engineering,4,16,0
32,Male,Sales,4,17,0
44,Female,HR,2,28,0
51,Female,Marketing,4,19,0
55,Male,Sales,2,26,1
50,Male,Sales,3,17,1
41,Male,Marketing,4,3,0
32,Female,Engineering,3,0,0
47,Male,Marketing,1,0,0
59,Female,Sales,3,25,1
34,Female,Marketing,3,19,0
22,Female,HR,2,22,0
46,Male,Marketing,3,9,0
21,Female,Sales,4,10,0
27,Male,Marketing,2,4,0
34,Female,Engineering,1,0,1
27,Male,Marketing,4,16,0
34,Female,Engineering,1,21,0
37,Male,HR,3,33,1
41,Female,Engineering,4,28,1
22,Male,Marketing,4,3,0
51,Male,Sales,1,4,0
23,Male,Engineering,4,10,0
19,Male,HR,4,20,1
30,Female,Engineering,4,34,0
60,Female,Engineering,3,11,1
60,Male,Engineering,1,25,0
28,Female,HR,4,18,0
64,Male,Marketing,2,6,0
40,Male,Engineering,2,6,0
33,Female,Engineering,2,25,0
48,Male,Sales,2,39,0
28,Male,HR,3,4,0
33,Female,Engineering,4,20,1
25,Male,HR,1,13,0
21,Male,Engineering,4,3,0
57,Male,Marketing,3,22,0
21,Male,Marketing,2,19,0
42,Female,Engineering,3,14,0
20,Female,Marketing,4,28,0
49,Female,Engineering,1,7,1
20,Male,Marketing,3,18,0
44,Male,Sales,1,38,0
46,Female,Sales,3,27,0
49,Male,Sales,1,26,0
36,Male,HR,1,3,0
38,Male,HR,2,14,1
22,Male,Sales,1,34,1
35,Female,HR,2,36,0
45,Female,Marketing,4,0,0
59,Female,Engineering,4,2,0
39,Male,Engineering,2,23,0
38,Female,Engineering,2,26,0
23,Female,Sales,3,39,0
18,Male,HR,3,35,0
22,Male,Marketing,3,33,0
58,Female,Marketing,4,28,0
29,Female,Sales,3,23,0
43,Female,Marketing,1,23,0
63,Female,Marketing,1,3,0
51,Male,Marketing,3,2,1
31,Female,Marketing,1,33,0
43,Female,HR,4,22,0
62,Male,Marketing,1,22,0
44,Female,Engineering,4,4,1
26,Male,Sales,2,30,0
43,Male,HR,2,5,0
64,Male,Marketing,2,36,0
39,Female,HR,2,9,0
64,Female,Marketing,1,39,1
47,Male,Engineering,3,6,0
60,Female,Sales,1,38,1
34,Female,Marketing,4,37,1
43,Male,Marketing,1,20,1
53,Male,Marketing,1,19,0
18,Female,Marketing,4,2,0
25,Male,Sales,2,21,0
52,Female,Sales,2,3,0
32,Female,Engineering,2,27,0
64,Female,Sales,3,11,0
39,Female,Marketing,4,37,0
31,Male,Engineering,4,35,0
43,Male,Engineering,1,4,1
45,Male,Engineering,3,12,0
40,Male,Marketing,2,22,1
31,Female,HR,3,29,0
41,Female,Marketing,4,36,1
19,Male,Sales,4,24,0
62,Female,Sales,1,26,0
43,Female,Marketing,1,13,1
31,Female,Marketing,4,35,0
24,Male,Engineering,2,38,1
20,Male,Marketing,2,15,0
64,Male,Engineering,3,21,0
40,Female,Sales,4,20,0
63,Male,Engineering,4,20,0
60,Male,Marketing,2,7,0
64,Male,Sales,2,15,0
62,Male,HR,4,30,0
35,Male,Engineering,1,9,0
55,Male,Sales,4,31,1
52,Female,Engineering,4,33,1
32,Female,Sales,2,8,0
42,Male,Sales,2,16,0
54,Male,Engineering,1,10,0
45,Female,HR,1,31,0
27,Female,Sales,3,9,1
56,Male,Sales,4,21,1
34,Male,Sales,2,16,0
56,Male,HR,1,3,0
39,Male,HR,3,24,0
43,Female,Marketing,3,20,1
61,Male,Engineering,2,36,0
42,Male,HR,2,37,0
34,Male,Engineering,3,0,0
30,Male,Marketing,1,24,0
37,Female,Engineering,3,35,0
42,Female,HR,4,16,1
21,Female,Engineering,4,23,0
27,Male,HR,2,1,0
20,Male,Engineering,1,39,0
58,Female,HR,1,14,0
62,Male,HR,4,31,0
35,Male,Engineering,3,38,0
64,Female,Marketing,2,5,0
53,Female,Sales,3,0,0
64,Female,Marketing,3,22,0
39,Female,Engineering,3,38,0
51,Male,Marketing,1,16,1
64,Male,HR,4,33,0
25,Female,Sales,1,28,0
57,Male,Engineering,4,8,0
61,Female,Engineering,2,12,0
36,Female,Engineering,2,5,0
59,Male,Sales,3,5,0
58,Female,HR,4,19,0
54,Male,Engineering,4,2,0
23,Male,Marketing,4,16,0
43,Male,Engineering,3,11,1
51,Male,Engineering,3,0,1
62,Female,Engineering,2,16,0
23,Male,Engineering,1,2,0
54,Female,HR,4,25,1
50,Female,Marketing,4,14,1
39,Female,HR,1,35,0
38,Female,Marketing,4,31,0
23,Male,Engineering,3,31,0
23,Male,Sales,3,3,0
21,Female,HR,4,17,0
47,Female,Sales,3,18,0
28,Male,HR,3,34,0
47,Female,Engineering,4,39,0
48,Male,HR,2,13,0
41,Female,Engineering,1,32,0
26,Male,HR,3,13,0
20,Female,Engineering,2,33,0
48,Female,Engineering,3,3,0
57,Male,Marketing,3,23,1
54,Female,Engineering,1,28,0
53,Female,Marketing,3,18,0
41,Male,Engineering,1,5,0
48,Female,Sales,1,32,0
23,Male,Engineering,1,39,1
19,Male,Sales,2,18,0
37,Female,Sales,4,0,0
45,Female,Engineering,2,4,0
28,Female,Sales,4,26,0
21,Female,Marketing,4,15,1
32,Female,HR,1,5,1
23,Female,Engineering,3,39,0
47,Female,Sales,1,12,0
55,Male,Engineering,3,34,1
19,Female,Marketing,4,18,1
32,Male,Engineering,1,11,0
28,Female,Engineering,3,15,0
25,Female,Sales,2,9,0
43,Male,Marketing,3,24,1
62,Female,HR,1,19,0
61,Female,HR,2,30,0
22,Male,Sales,3,3,0
23,Female,Engineering,3,22,0
43,Female,Sales,3,1,0
21,Female,Sales,3,21,0
36,Male,Sales,3,36,0
37,Female,Engineering,2,7,0
50,Female,Marketing,4,6,0
37,Female,Sales,2,13,0
29,Female,Engineering,2,2,0
64,Male,Marketing,2,15,1
18,Male,Sales,4,18,0
43,Female,HR,1,17,0
31,Female,Marketing,4,15,0
55,Male,Sales,2,7,0
54,Male,Marketing,3,32,0
28,Female,Marketing,3,11,0
53,Male,Marketing,2,10,0
30,Female,Marketing,3,4,0
60,Male,Marketing,2,26,0
20,Male,Marketing,3,11,0
50,Male,Sales,4,16,0
23,Male,HR,1,5,0
27,Female,Engineering,1,32,0
22,Male,Marketing,4,4,0
40,Male,Engineering,4,27,1
27,Female,Sales,2,13,1
61,Male,Marketing,2,4,0
19,Male,HR,2,32,0
